1	1236069037049	1236069039525
1	1236078389703	1236078391012
1	1236078400048	1236078404508
1	1236078405071	1236078410698
1	1236078530274	1236078533852
1	1236080371000	1236080374099
1	1236080538812	1236080542989
1	1236080899062	1236080910744
1	1236081464018	1236081466689
1	1236094791089	1236094796028
1	1236095875059	1236095879004
1	1236104783986	1236104787163
1	1236104804036	1236104807276
1	1236105854053	1236105856026
1	1236105890037	1236105893510
1	1236106333014	1236106335523
1	1236106556037	1236106559003
2	1236067182776	1236067188043
2	1236069035041	1236069039313
2	1236078544009	1236078549031
2	1236081373086	1236081378243
2	1236095869397	1236095874064
2	1236109268062	1236109271262
3	1236081372047	1236081374694
5	1236067666084	1236067672573
5	1236067673000	1236067674375
6	1236067188028	1236067188954
6	1236067206000	1236067208083
6	1236067214851	1236067217037
6	1236067614057	1236067618014
6	1236067619003	1236067623075
6	1236067641056	1236067644920
6	1236067660532	1236067670081
6	1236067671976	1236067677846
6	1236067679333	1236067680812
6	1236067708085	1236067714279
6	1236067810067	1236067813050
6	1236067946284	1236067946767
6	1236068040024	1236068042197
6	1236068453713	1236068455065
6	1236069029205	1236069029993
6	1236069031248	1236069032200
6	1236069032690	1236069035137
6	1236069035723	1236069037696
6	1236078624001	1236078626055
6	1236078660071	1236078662028
6	1236078691430	1236078694097
6	1236078702281	1236078705051
6	1236078719259	1236078721221
6	1236078787040	1236078787827
6	1236078932345	1236078936891
6	1236079052010	1236079064048
6	1236079264013	1236079267072
6	1236079285179	1236079289432
6	1236079292053	1236079297049
6	1236079311015	1236079319069
6	1236079732006	1236079738933
6	1236080366009	1236080371841
6	1236080543053	1236080546928
6	1236081296274	1236081299054
6	1236081305012	1236081310937
6	1236081371278	1236081375309
6	1236081376973	1236081382026
6	1236081392480	1236081398032
6	1236081427045	1236081433749
6	1236095867043	1236095868991
6	1236097699005	1236097704493
6	1236097835055	1236097843711
6	1236097905024	1236097909084
6	1236098489062	1236098490563
6	1236100043358	1236100046315
6	1236100049008	1236100054032
6	1236100422714	1236100424752
6	1236100533060	1236100534815
6	1236100613036	1236100617076
6	1236100648022	1236100653019
6	1236100846030	1236100850039
6	1236100852302	1236100860012
6	1236102300018	1236102302060
6	1236103054045	1236103058255
6	1236103250032	1236103254077
6	1236103687035	1236103690770
6	1236103771572	1236103772145
6	1236103774304	1236103778049
6	1236104271061	1236104277024
6	1236104353014	1236104355286
6	1236104494918	1236104500026
6	1236104530022	1236104533663
6	1236104534165	1236104539220
6	1236104676035	1236104677570
6	1236104782022	1236104785988
6	1236104807064	1236104809025
6	1236105078453	1236105081026
6	1236105083006	1236105087311
6	1236105095075	1236105096321
6	1236105105031	1236105108203
6	1236105140031	1236105141984
6	1236105142504	1236105144007
6	1236105147959	1236105151095
6	1236105153514	1236105156945
6	1236105160056	1236105164017
6	1236105254014	1236105258070
6	1236105436928	1236105440281
6	1236105440682	1236105445337
6	1236105648032	1236105651058
6	1236105656016	1236105656004
6	1236105656007	1236105662842
6	1236105675034	1236105678374
6	1236106329099	1236106334376
6	1236106558094	1236106560207
6	1236106586681	1236106589075
6	1236106611517	1236106614007
6	1236106739080	1236106742193
6	1236108030084	1236108034019
6	1236108036200	1236108037601
6	1236108847030	1236108852031
6	1236109261212	1236109262955
7	1236061849608	1236061864289
7	1236067185967	1236067189256
